starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 01:11:53 2015	1428642713	65	240	306	238
Fri Apr 10 01:11:53 2015	1428642713	63	276	340	274
Fri Apr 10 01:11:53 2015	1428642713	69	305	374	304
Fri Apr 10 01:11:50 2015	1428642710	69	314	383	312
Fri Apr 10 01:11:52 2015	1428642712	78	318	396	314
Fri Apr 10 01:11:52 2015	1428642712	75	378	453	377
Fri Apr 10 01:11:54 2015	1428642714	68	401	469	398
Fri Apr 10 01:11:51 2015	1428642711	77	395	473	391
Fri Apr 10 01:11:51 2015	1428642711	70	427	497	415
Fri Apr 10 01:11:54 2015	1428642714	72	428	500	427
