starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 03:15:27 2015	1429514127	51	70	122	51
Mon Apr 20 03:15:27 2015	1429514127	63	77	140	50
Mon Apr 20 03:15:27 2015	1429514127	50	101	152	68
Mon Apr 20 03:15:27 2015	1429514127	48	107	155	73
Mon Apr 20 03:15:28 2015	1429514128	52	107	160	73
Mon Apr 20 03:15:28 2015	1429514128	59	107	166	71
Mon Apr 20 03:15:27 2015	1429514127	58	141	199	96
Mon Apr 20 03:15:27 2015	1429514127	85	120	204	74
Mon Apr 20 03:15:28 2015	1429514128	67	142	210	96
Mon Apr 20 03:15:28 2015	1429514128	67	148	214	98
