starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:00:02 2015	1429524002	34	67	100	61
Mon Apr 20 06:00:03 2015	1429524003	34	67	101	62
Mon Apr 20 06:00:02 2015	1429524002	39	67	106	60
Mon Apr 20 06:00:02 2015	1429524002	34	75	108	69
Mon Apr 20 06:00:02 2015	1429524002	39	81	120	58
Mon Apr 20 06:00:03 2015	1429524003	36	85	121	62
Mon Apr 20 06:00:03 2015	1429524003	38	84	122	60
Mon Apr 20 06:00:03 2015	1429524003	35	88	123	61
Mon Apr 20 06:00:02 2015	1429524002	39	98	137	71
Mon Apr 20 06:00:03 2015	1429524003	38	102	140	98
