starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:00:05 2015	1429524005	57	65	122	58
Mon Apr 20 06:00:05 2015	1429524005	59	64	123	59
Mon Apr 20 06:00:06 2015	1429524006	55	69	123	60
Mon Apr 20 06:00:06 2015	1429524006	60	64	125	56
Mon Apr 20 06:00:06 2015	1429524006	60	68	128	62
Mon Apr 20 06:00:06 2015	1429524006	65	69	135	62
Mon Apr 20 06:00:06 2015	1429524006	66	72	138	67
Mon Apr 20 06:00:06 2015	1429524006	60	81	141	58
Mon Apr 20 06:00:06 2015	1429524006	70	90	160	64
Mon Apr 20 06:00:05 2015	1429524005	93	79	172	62
