starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:00:00 2015	1429524000	81	64	145	58
Mon Apr 20 05:59:59 2015	1429523999	83	63	145	58
Mon Apr 20 05:59:59 2015	1429523999	80	86	166	60
Mon Apr 20 05:59:59 2015	1429523999	88	83	170	59
Mon Apr 20 05:59:58 2015	1429523998	84	86	170	60
Mon Apr 20 05:59:58 2015	1429523998	87	87	174	62
Mon Apr 20 05:59:58 2015	1429523998	90	85	175	61
Mon Apr 20 06:00:00 2015	1429524000	83	99	183	59
Mon Apr 20 05:59:59 2015	1429523999	93	96	189	69
Mon Apr 20 05:59:59 2015	1429523999	269	65	334	56
