starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 00:45:14 2015	1429505114	158	48	206	46
Mon Apr 20 00:45:13 2015	1429505113	158	48	207	46
Mon Apr 20 00:45:14 2015	1429505114	158	51	208	46
Mon Apr 20 00:45:14 2015	1429505114	167	49	217	46
Mon Apr 20 00:45:13 2015	1429505113	181	57	238	54
Mon Apr 20 00:45:14 2015	1429505114	185	59	244	55
Mon Apr 20 00:45:15 2015	1429505115	194	58	252	57
Mon Apr 20 00:45:13 2015	1429505113	197	57	254	53
Mon Apr 20 00:45:15 2015	1429505115	193	64	257	63
Mon Apr 20 00:45:14 2015	1429505114	198	66	264	46
