starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:25:47 2015	1429521947	190	88	278	86
Mon Apr 20 05:25:46 2015	1429521946	190	88	279	85
Mon Apr 20 05:25:47 2015	1429521947	197	86	283	84
Mon Apr 20 05:25:45 2015	1429521945	193	91	284	88
Mon Apr 20 05:25:45 2015	1429521945	199	91	291	91
Mon Apr 20 05:25:46 2015	1429521946	202	90	292	81
Mon Apr 20 05:25:45 2015	1429521945	203	95	298	92
Mon Apr 20 05:25:47 2015	1429521947	209	96	305	93
Mon Apr 20 05:25:46 2015	1429521946	209	101	311	98
Mon Apr 20 05:25:48 2015	1429521948	229	101	331	101
