starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:28:52 2015	1428575332	35	258	293	254
Thu Apr 09 06:28:56 2015	1428575336	36	260	296	255
Thu Apr 09 06:28:50 2015	1428575330	40	261	302	260
Thu Apr 09 06:28:36 2015	1428575316	33	272	304	271
Thu Apr 09 06:28:39 2015	1428575319	36	289	325	272
Thu Apr 09 06:28:47 2015	1428575327	33	297	329	296
Thu Apr 09 06:28:44 2015	1428575324	35	299	334	295
Thu Apr 09 06:28:55 2015	1428575335	36	304	339	299
Thu Apr 09 06:28:47 2015	1428575327	37	309	345	308
Thu Apr 09 06:28:51 2015	1428575331	46	310	356	299
Thu Apr 09 06:28:51 2015	1428575331	37	325	363	322
Thu Apr 09 06:28:44 2015	1428575324	32	334	367	333
Thu Apr 09 06:28:42 2015	1428575322	35	334	369	333
Thu Apr 09 06:28:37 2015	1428575317	39	341	380	336
Thu Apr 09 06:28:55 2015	1428575335	34	346	380	342
Thu Apr 09 06:28:54 2015	1428575334	37	345	382	340
Thu Apr 09 06:28:36 2015	1428575316	32	357	389	354
Thu Apr 09 06:28:35 2015	1428575315	36	360	396	357
Thu Apr 09 06:28:49 2015	1428575329	43	356	399	351
Thu Apr 09 06:28:46 2015	1428575326	33	366	399	364
Thu Apr 09 06:28:47 2015	1428575327	38	361	400	359
Thu Apr 09 06:28:50 2015	1428575330	38	362	400	358
Thu Apr 09 06:28:53 2015	1428575333	37	367	404	364
Thu Apr 09 06:28:37 2015	1428575317	46	358	405	356
Thu Apr 09 06:28:45 2015	1428575325	37	378	415	377
Thu Apr 09 06:28:57 2015	1428575337	37	379	416	375
Thu Apr 09 06:28:48 2015	1428575328	36	380	416	378
Thu Apr 09 06:28:50 2015	1428575330	33	386	419	382
Thu Apr 09 06:28:55 2015	1428575335	58	361	419	359
Thu Apr 09 06:28:39 2015	1428575319	32	399	431	397
Thu Apr 09 06:28:46 2015	1428575326	43	412	455	409
Thu Apr 09 06:28:45 2015	1428575325	38	423	461	420
Thu Apr 09 06:28:37 2015	1428575317	37	428	465	425
Thu Apr 09 06:28:38 2015	1428575318	33	442	475	437
Thu Apr 09 06:28:41 2015	1428575321	33	452	484	450
Thu Apr 09 06:28:43 2015	1428575323	34	465	499	453
Thu Apr 09 06:28:42 2015	1428575322	56	444	500	439
Thu Apr 09 06:28:52 2015	1428575332	35	476	511	473
Thu Apr 09 06:28:51 2015	1428575331	35	485	520	480
Thu Apr 09 06:28:41 2015	1428575321	35	495	530	490
Thu Apr 09 06:28:40 2015	1428575320	38	497	535	493
Thu Apr 09 06:28:48 2015	1428575328	33	506	539	502
Thu Apr 09 06:28:38 2015	1428575318	35	505	540	504
Thu Apr 09 06:28:49 2015	1428575329	34	515	549	514
Thu Apr 09 06:28:44 2015	1428575324	33	521	554	518
Thu Apr 09 06:28:43 2015	1428575323	36	520	556	515
Thu Apr 09 06:28:53 2015	1428575333	34	527	562	522
Thu Apr 09 06:28:40 2015	1428575320	36	538	574	533
Thu Apr 09 06:28:56 2015	1428575336	35	549	584	547
Thu Apr 09 06:28:54 2015	1428575334	62	536	598	533
