starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:23:43 2015	1428639823	61	249	310	244
Fri Apr 10 00:23:54 2015	1428639834	67	246	314	242
Fri Apr 10 00:23:48 2015	1428639828	65	265	329	262
Fri Apr 10 00:23:46 2015	1428639826	60	274	334	273
Fri Apr 10 00:23:49 2015	1428639829	63	285	349	281
Fri Apr 10 00:23:44 2015	1428639824	72	278	350	274
Fri Apr 10 00:23:45 2015	1428639825	85	270	355	268
Fri Apr 10 00:23:42 2015	1428639822	65	299	364	297
Fri Apr 10 00:23:51 2015	1428639831	82	303	386	298
Fri Apr 10 00:23:47 2015	1428639827	65	325	390	321
Fri Apr 10 00:23:51 2015	1428639831	75	319	394	318
Fri Apr 10 00:23:52 2015	1428639832	68	326	394	324
Fri Apr 10 00:23:54 2015	1428639834	67	331	398	329
Fri Apr 10 00:23:50 2015	1428639830	65	334	399	333
Fri Apr 10 00:23:53 2015	1428639833	67	357	424	352
Fri Apr 10 00:23:46 2015	1428639826	71	361	431	359
Fri Apr 10 00:23:44 2015	1428639824	75	365	439	361
Fri Apr 10 00:23:47 2015	1428639827	61	398	458	394
Fri Apr 10 00:23:42 2015	1428639822	66	404	469	399
Fri Apr 10 00:23:48 2015	1428639828	62	428	490	427
Fri Apr 10 00:23:47 2015	1428639827	70	436	506	429
Fri Apr 10 00:23:41 2015	1428639821	68	452	520	450
Fri Apr 10 00:23:51 2015	1428639831	62	458	520	452
Fri Apr 10 00:23:50 2015	1428639830	65	470	535	467
Fri Apr 10 00:23:43 2015	1428639823	61	475	536	451
Fri Apr 10 00:23:52 2015	1428639832	75	467	541	466
Fri Apr 10 00:23:49 2015	1428639829	78	468	546	458
Fri Apr 10 00:23:53 2015	1428639833	70	486	556	485
Fri Apr 10 00:23:43 2015	1428639823	66	518	584	516
Fri Apr 10 00:23:45 2015	1428639825	70	514	584	509
