starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 02:40:37 2015	1429512037	90	258	348	205
Mon Apr 20 02:40:39 2015	1429512039	95	302	397	245
Mon Apr 20 02:40:38 2015	1429512038	121	288	408	219
Mon Apr 20 02:40:38 2015	1429512038	103	348	451	268
Mon Apr 20 02:40:39 2015	1429512039	95	356	451	261
Mon Apr 20 02:40:39 2015	1429512039	118	380	497	283
Mon Apr 20 02:40:41 2015	1429512041	83	423	506	330
Mon Apr 20 02:40:40 2015	1429512040	106	403	509	281
Mon Apr 20 02:40:40 2015	1429512040	113	410	523	282
Mon Apr 20 02:40:41 2015	1429512041	90	450	540	361
