starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:22:34 2015	1428574954	43	257	300	252
Thu Apr 09 06:22:34 2015	1428574954	36	274	309	273
Thu Apr 09 06:22:34 2015	1428574954	34	290	324	286
Thu Apr 09 06:22:35 2015	1428574955	38	292	330	288
Thu Apr 09 06:22:32 2015	1428574952	33	302	336	298
Thu Apr 09 06:22:37 2015	1428574957	36	320	356	314
Thu Apr 09 06:22:27 2015	1428574947	36	324	360	321
Thu Apr 09 06:22:26 2015	1428574946	35	335	370	334
Thu Apr 09 06:22:30 2015	1428574950	35	342	377	319
Thu Apr 09 06:22:31 2015	1428574951	32	355	388	350
Thu Apr 09 06:22:32 2015	1428574952	36	358	394	356
Thu Apr 09 06:22:33 2015	1428574953	36	360	396	358
Thu Apr 09 06:22:35 2015	1428574955	38	381	420	377
Thu Apr 09 06:22:32 2015	1428574952	40	380	420	376
Thu Apr 09 06:22:29 2015	1428574949	45	379	424	377
Thu Apr 09 06:22:36 2015	1428574956	35	395	430	391
Thu Apr 09 06:22:30 2015	1428574950	48	382	430	380
Thu Apr 09 06:22:39 2015	1428574959	35	405	440	400
Thu Apr 09 06:22:33 2015	1428574953	38	411	449	408
Thu Apr 09 06:22:35 2015	1428574955	40	430	470	427
Thu Apr 09 06:22:36 2015	1428574956	38	437	475	432
Thu Apr 09 06:22:26 2015	1428574946	35	440	476	438
Thu Apr 09 06:22:38 2015	1428574958	35	450	485	446
Thu Apr 09 06:22:37 2015	1428574957	54	451	505	448
Thu Apr 09 06:22:31 2015	1428574951	36	472	509	471
Thu Apr 09 06:22:29 2015	1428574949	43	489	531	483
Thu Apr 09 06:22:27 2015	1428574947	32	508	540	503
Thu Apr 09 06:22:28 2015	1428574948	35	519	554	518
Thu Apr 09 06:22:28 2015	1428574948	35	525	560	523
Thu Apr 09 06:22:38 2015	1428574958	38	526	564	523
