starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 01:05:45 2015	1429506345	262	127	390	127
Mon Apr 20 01:05:44 2015	1429506344	262	130	392	130
Mon Apr 20 01:05:45 2015	1429506345	267	130	397	130
Mon Apr 20 01:05:45 2015	1429506345	270	129	399	129
Mon Apr 20 01:05:44 2015	1429506344	307	140	447	140
Mon Apr 20 01:05:42 2015	1429506342	369	183	553	183
Mon Apr 20 01:05:42 2015	1429506342	370	184	554	183
Mon Apr 20 01:05:43 2015	1429506343	340	230	570	230
Mon Apr 20 01:05:41 2015	1429506341	461	182	643	182
Mon Apr 20 01:05:43 2015	1429506343	457	190	647	188
