starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:58:32 2015	1428577112	62	52	114	50
Thu Apr 09 06:58:32 2015	1428577112	64	51	114	49
Thu Apr 09 06:58:33 2015	1428577113	62	53	115	51
Thu Apr 09 06:58:37 2015	1428577117	61	54	116	52
Thu Apr 09 06:58:36 2015	1428577116	64	53	117	52
Thu Apr 09 06:58:31 2015	1428577111	70	49	119	47
Thu Apr 09 06:58:34 2015	1428577114	65	54	119	51
Thu Apr 09 06:58:34 2015	1428577114	64	55	119	51
Thu Apr 09 06:58:35 2015	1428577115	64	55	120	51
Thu Apr 09 06:58:33 2015	1428577113	72	49	120	48
Thu Apr 09 06:58:37 2015	1428577117	70	50	120	50
Thu Apr 09 06:58:34 2015	1428577114	69	52	121	48
Thu Apr 09 06:58:35 2015	1428577115	68	55	123	51
Thu Apr 09 06:58:33 2015	1428577113	75	48	123	48
Thu Apr 09 06:58:32 2015	1428577112	64	59	123	56
Thu Apr 09 06:58:37 2015	1428577117	72	51	123	49
Thu Apr 09 06:58:33 2015	1428577113	65	58	124	53
Thu Apr 09 06:58:35 2015	1428577115	69	55	124	53
Thu Apr 09 06:58:36 2015	1428577116	70	54	124	50
Thu Apr 09 06:58:33 2015	1428577113	68	56	124	52
Thu Apr 09 06:58:33 2015	1428577113	68	56	124	51
Thu Apr 09 06:58:32 2015	1428577112	70	55	124	49
Thu Apr 09 06:58:35 2015	1428577115	69	55	124	51
Thu Apr 09 06:58:34 2015	1428577114	68	56	125	56
Thu Apr 09 06:58:36 2015	1428577116	73	51	125	51
Thu Apr 09 06:58:31 2015	1428577111	66	58	125	52
Thu Apr 09 06:58:31 2015	1428577111	74	51	125	48
Thu Apr 09 06:58:35 2015	1428577115	70	55	125	51
Thu Apr 09 06:58:34 2015	1428577114	74	51	125	49
Thu Apr 09 06:58:36 2015	1428577116	73	53	125	49
Thu Apr 09 06:58:31 2015	1428577111	71	54	126	50
Thu Apr 09 06:58:32 2015	1428577112	71	55	126	54
Thu Apr 09 06:58:35 2015	1428577115	73	53	126	51
Thu Apr 09 06:58:34 2015	1428577114	68	59	127	59
Thu Apr 09 06:58:34 2015	1428577114	77	51	128	50
Thu Apr 09 06:58:35 2015	1428577115	75	53	128	49
Thu Apr 09 06:58:36 2015	1428577116	77	52	129	49
Thu Apr 09 06:58:33 2015	1428577113	81	49	129	47
Thu Apr 09 06:58:34 2015	1428577114	73	56	129	51
Thu Apr 09 06:58:35 2015	1428577115	72	57	129	55
Thu Apr 09 06:58:32 2015	1428577112	75	56	131	51
Thu Apr 09 06:58:36 2015	1428577116	79	55	134	52
Thu Apr 09 06:58:37 2015	1428577117	81	53	134	48
Thu Apr 09 06:58:37 2015	1428577117	79	56	134	50
Thu Apr 09 06:58:31 2015	1428577111	81	54	134	52
Thu Apr 09 06:58:33 2015	1428577113	77	59	136	59
Thu Apr 09 06:58:36 2015	1428577116	85	54	139	51
Thu Apr 09 06:58:32 2015	1428577112	74	66	140	57
Thu Apr 09 06:58:32 2015	1428577112	98	52	149	48
Thu Apr 09 06:58:36 2015	1428577116	97	57	154	53
