starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:17:27 2015	1428646647	90	43	132	41
Fri Apr 10 02:17:27 2015	1428646647	88	45	133	41
Fri Apr 10 02:17:26 2015	1428646646	92	43	135	40
Fri Apr 10 02:17:28 2015	1428646648	93	46	139	41
Fri Apr 10 02:17:28 2015	1428646648	94	46	140	43
Fri Apr 10 02:17:28 2015	1428646648	95	45	140	44
Fri Apr 10 02:17:28 2015	1428646648	94	46	140	41
Fri Apr 10 02:17:27 2015	1428646647	95	48	143	43
Fri Apr 10 02:17:27 2015	1428646647	99	46	144	41
Fri Apr 10 02:17:27 2015	1428646647	97	47	145	41
Fri Apr 10 02:17:26 2015	1428646646	99	46	145	42
Fri Apr 10 02:17:27 2015	1428646647	103	46	148	43
Fri Apr 10 02:17:26 2015	1428646646	100	49	148	44
Fri Apr 10 02:17:28 2015	1428646648	108	41	149	40
Fri Apr 10 02:17:26 2015	1428646646	103	47	149	41
Fri Apr 10 02:17:28 2015	1428646648	103	47	150	40
Fri Apr 10 02:17:27 2015	1428646647	98	53	151	42
Fri Apr 10 02:17:29 2015	1428646649	113	42	155	40
Fri Apr 10 02:17:26 2015	1428646646	112	49	161	46
Fri Apr 10 02:17:28 2015	1428646648	123	46	169	41
