starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:17:24 2015	1428646644	86	54	139	47
Fri Apr 10 02:17:25 2015	1428646645	94	46	140	41
Fri Apr 10 02:17:25 2015	1428646645	100	45	145	42
Fri Apr 10 02:17:25 2015	1428646645	97	48	145	47
Fri Apr 10 02:17:25 2015	1428646645	100	46	146	44
Fri Apr 10 02:17:25 2015	1428646645	99	50	149	45
Fri Apr 10 02:17:24 2015	1428646644	102	47	149	46
Fri Apr 10 02:17:25 2015	1428646645	98	55	153	53
Fri Apr 10 02:17:25 2015	1428646645	108	46	154	44
Fri Apr 10 02:17:26 2015	1428646646	107	47	155	44
