starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:56:11 2015	1429520171	295	96	391	91
Mon Apr 20 04:56:11 2015	1429520171	304	95	399	90
Mon Apr 20 04:56:12 2015	1429520172	306	95	401	95
Mon Apr 20 04:56:10 2015	1429520170	306	96	402	94
Mon Apr 20 04:56:11 2015	1429520171	309	95	404	93
Mon Apr 20 04:56:09 2015	1429520169	310	94	404	91
Mon Apr 20 04:56:09 2015	1429520169	311	97	408	93
Mon Apr 20 04:56:10 2015	1429520170	314	99	412	95
Mon Apr 20 04:56:08 2015	1429520168	322	103	425	100
Mon Apr 20 04:56:09 2015	1429520169	342	108	451	102
