starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:51:07 2015	1429523467	34	64	98	60
Mon Apr 20 05:51:06 2015	1429523466	34	65	98	63
Mon Apr 20 05:51:06 2015	1429523466	36	65	100	60
Mon Apr 20 05:51:06 2015	1429523466	37	65	102	63
Mon Apr 20 05:51:06 2015	1429523466	34	72	106	68
Mon Apr 20 05:51:07 2015	1429523467	38	71	110	63
Mon Apr 20 05:51:07 2015	1429523467	47	63	110	60
Mon Apr 20 05:51:07 2015	1429523467	38	76	115	74
Mon Apr 20 05:51:06 2015	1429523466	37	84	121	59
Mon Apr 20 05:51:06 2015	1429523466	63	85	148	58
