starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:11:08 2015	1428646268	90	25	115	24
Fri Apr 10 02:11:09 2015	1428646269	86	29	115	26
Fri Apr 10 02:11:10 2015	1428646270	91	28	119	24
Fri Apr 10 02:11:08 2015	1428646268	90	29	119	24
Fri Apr 10 02:11:07 2015	1428646267	91	29	119	24
Fri Apr 10 02:11:10 2015	1428646270	94	25	120	22
Fri Apr 10 02:11:08 2015	1428646268	91	29	120	24
Fri Apr 10 02:11:07 2015	1428646267	88	31	120	25
Fri Apr 10 02:11:07 2015	1428646267	91	29	120	23
Fri Apr 10 02:11:10 2015	1428646270	94	26	120	24
Fri Apr 10 02:11:10 2015	1428646270	97	26	123	23
Fri Apr 10 02:11:09 2015	1428646269	95	29	124	26
Fri Apr 10 02:11:09 2015	1428646269	98	27	124	26
Fri Apr 10 02:11:09 2015	1428646269	98	28	126	24
Fri Apr 10 02:11:10 2015	1428646270	98	28	126	26
Fri Apr 10 02:11:11 2015	1428646271	93	32	126	28
Fri Apr 10 02:11:10 2015	1428646270	93	34	127	29
Fri Apr 10 02:11:08 2015	1428646268	95	34	129	30
Fri Apr 10 02:11:10 2015	1428646270	102	28	129	23
Fri Apr 10 02:11:09 2015	1428646269	97	33	129	27
Fri Apr 10 02:11:09 2015	1428646269	97	33	129	28
Fri Apr 10 02:11:08 2015	1428646268	99	31	130	26
Fri Apr 10 02:11:10 2015	1428646270	99	32	131	26
Fri Apr 10 02:11:08 2015	1428646268	106	26	132	24
Fri Apr 10 02:11:07 2015	1428646267	105	30	134	25
Fri Apr 10 02:11:08 2015	1428646268	108	26	135	23
Fri Apr 10 02:11:11 2015	1428646271	110	25	136	24
Fri Apr 10 02:11:07 2015	1428646267	109	30	139	24
Fri Apr 10 02:11:09 2015	1428646269	94	54	148	23
Fri Apr 10 02:11:09 2015	1428646269	121	28	149	24
