starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:23:08 2015	1429518188	102	100	202	63
Mon Apr 20 04:23:09 2015	1429518189	101	102	203	59
Mon Apr 20 04:23:07 2015	1429518187	109	98	207	62
Mon Apr 20 04:23:09 2015	1429518189	111	105	217	64
Mon Apr 20 04:23:08 2015	1429518188	114	108	223	69
Mon Apr 20 04:23:09 2015	1429518189	119	107	226	64
Mon Apr 20 04:23:09 2015	1429518189	131	98	229	61
Mon Apr 20 04:23:08 2015	1429518188	111	120	231	79
Mon Apr 20 04:23:08 2015	1429518188	132	112	243	68
Mon Apr 20 04:23:06 2015	1429518186	115	1566	1682	1242
