starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:13:41 2015	1428574421	35	255	290	252
Thu Apr 09 06:13:40 2015	1428574420	37	258	295	257
Thu Apr 09 06:13:40 2015	1428574420	38	267	305	265
Thu Apr 09 06:13:42 2015	1428574422	37	287	324	286
Thu Apr 09 06:13:32 2015	1428574412	37	295	333	295
Thu Apr 09 06:13:43 2015	1428574423	37	299	335	294
Thu Apr 09 06:13:32 2015	1428574412	118	252	370	248
Thu Apr 09 06:13:36 2015	1428574416	42	332	374	327
Thu Apr 09 06:13:37 2015	1428574417	35	381	416	377
Thu Apr 09 06:13:43 2015	1428574423	37	382	419	376
Thu Apr 09 06:13:34 2015	1428574414	38	382	420	376
Thu Apr 09 06:13:39 2015	1428574419	34	390	424	386
Thu Apr 09 06:13:40 2015	1428574420	37	393	430	389
Thu Apr 09 06:13:33 2015	1428574413	36	403	439	401
Thu Apr 09 06:13:41 2015	1428574421	39	401	440	399
Thu Apr 09 06:13:38 2015	1428574418	39	401	440	398
Thu Apr 09 06:13:30 2015	1428574410	39	408	447	403
Thu Apr 09 06:13:30 2015	1428574410	32	441	472	440
Thu Apr 09 06:13:37 2015	1428574417	35	445	480	441
Thu Apr 09 06:13:33 2015	1428574413	35	448	483	448
Thu Apr 09 06:13:35 2015	1428574415	35	450	485	448
Thu Apr 09 06:13:38 2015	1428574418	34	456	490	450
Thu Apr 09 06:13:42 2015	1428574422	39	452	491	447
Thu Apr 09 06:13:36 2015	1428574416	36	489	525	486
Thu Apr 09 06:13:39 2015	1428574419	45	495	540	491
Thu Apr 09 06:13:41 2015	1428574421	34	510	544	509
Thu Apr 09 06:13:35 2015	1428574415	40	525	565	520
Thu Apr 09 06:13:32 2015	1428574412	41	544	585	442
Thu Apr 09 06:13:34 2015	1428574414	98	511	609	507
Thu Apr 09 06:13:31 2015	1428574411	130	524	654	521
