starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:14:02 2015	1428574442	34	251	285	245
Thu Apr 09 06:14:16 2015	1428574456	37	257	294	255
Thu Apr 09 06:14:19 2015	1428574459	37	272	308	271
Thu Apr 09 06:14:18 2015	1428574458	40	285	325	279
Thu Apr 09 06:14:03 2015	1428574443	36	289	325	285
Thu Apr 09 06:14:12 2015	1428574452	64	261	325	259
Thu Apr 09 06:14:06 2015	1428574446	37	289	326	286
Thu Apr 09 06:14:04 2015	1428574444	35	314	350	311
Thu Apr 09 06:14:08 2015	1428574448	34	320	355	318
Thu Apr 09 06:14:07 2015	1428574447	38	322	360	320
Thu Apr 09 06:14:12 2015	1428574452	39	325	364	322
Thu Apr 09 06:14:16 2015	1428574456	30	339	369	335
Thu Apr 09 06:14:01 2015	1428574441	38	332	370	330
Thu Apr 09 06:14:14 2015	1428574454	37	335	372	334
Thu Apr 09 06:14:19 2015	1428574459	39	339	377	333
Thu Apr 09 06:14:18 2015	1428574458	36	343	379	338
Thu Apr 09 06:14:10 2015	1428574450	42	338	380	333
Thu Apr 09 06:14:03 2015	1428574443	36	348	384	345
Thu Apr 09 06:14:09 2015	1428574449	66	327	393	326
Thu Apr 09 06:14:15 2015	1428574455	34	361	394	356
Thu Apr 09 06:14:16 2015	1428574456	37	363	400	359
Thu Apr 09 06:14:20 2015	1428574460	40	365	405	359
Thu Apr 09 06:14:06 2015	1428574446	33	377	410	375
Thu Apr 09 06:14:08 2015	1428574448	36	379	415	378
Thu Apr 09 06:14:01 2015	1428574441	35	398	433	396
Thu Apr 09 06:14:22 2015	1428574462	56	383	439	381
Thu Apr 09 06:14:19 2015	1428574459	42	408	450	405
Thu Apr 09 06:14:21 2015	1428574461	35	420	455	417
Thu Apr 09 06:14:11 2015	1428574451	42	414	457	409
Thu Apr 09 06:14:02 2015	1428574442	36	423	459	420
Thu Apr 09 06:14:14 2015	1428574454	35	428	463	422
Thu Apr 09 06:14:12 2015	1428574452	43	434	476	432
Thu Apr 09 06:14:07 2015	1428574447	35	444	480	441
Thu Apr 09 06:14:04 2015	1428574444	39	442	480	440
Thu Apr 09 06:14:05 2015	1428574445	36	458	495	457
Thu Apr 09 06:14:17 2015	1428574457	37	463	500	460
Thu Apr 09 06:14:05 2015	1428574445	38	476	514	475
Thu Apr 09 06:14:02 2015	1428574442	34	486	520	484
Thu Apr 09 06:14:22 2015	1428574462	36	490	526	484
Thu Apr 09 06:14:13 2015	1428574453	34	492	527	492
Thu Apr 09 06:14:13 2015	1428574453	37	492	528	490
Thu Apr 09 06:14:04 2015	1428574444	35	505	540	503
Thu Apr 09 06:14:11 2015	1428574451	43	504	548	495
Thu Apr 09 06:14:10 2015	1428574450	38	511	550	507
Thu Apr 09 06:14:17 2015	1428574457	37	518	555	515
Thu Apr 09 06:14:15 2015	1428574455	38	519	556	518
Thu Apr 09 06:14:09 2015	1428574449	38	529	566	527
Thu Apr 09 06:14:21 2015	1428574461	35	535	570	532
Thu Apr 09 06:14:07 2015	1428574447	42	528	570	524
Thu Apr 09 06:14:20 2015	1428574460	45	540	584	535
