starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:06:06 2015	1429524366	32	84	116	60
Mon Apr 20 06:06:06 2015	1429524366	38	81	119	58
Mon Apr 20 06:06:06 2015	1429524366	36	83	119	58
Mon Apr 20 06:06:06 2015	1429524366	38	88	125	69
Mon Apr 20 06:06:06 2015	1429524366	39	87	126	61
Mon Apr 20 06:06:06 2015	1429524366	35	92	127	67
Mon Apr 20 06:06:06 2015	1429524366	38	102	140	78
Mon Apr 20 06:06:05 2015	1429524365	57	86	142	62
Mon Apr 20 06:06:07 2015	1429524367	63	86	148	59
Mon Apr 20 06:06:06 2015	1429524366	68	86	154	62
