starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:31:52 2015	1428647512	91	268	359	266
Fri Apr 10 02:31:50 2015	1428647510	92	293	385	292
Fri Apr 10 02:31:51 2015	1428647511	93	293	386	290
Fri Apr 10 02:31:41 2015	1428647501	105	286	391	285
Fri Apr 10 02:31:41 2015	1428647501	105	289	394	284
Fri Apr 10 02:31:43 2015	1428647503	105	290	395	287
Fri Apr 10 02:31:50 2015	1428647510	104	294	398	292
Fri Apr 10 02:31:52 2015	1428647512	104	300	404	296
Fri Apr 10 02:31:46 2015	1428647506	92	337	429	334
Fri Apr 10 02:31:49 2015	1428647509	108	336	445	333
Fri Apr 10 02:31:46 2015	1428647506	93	372	465	367
Fri Apr 10 02:31:45 2015	1428647505	102	378	479	377
Fri Apr 10 02:31:40 2015	1428647500	111	369	480	365
Fri Apr 10 02:31:42 2015	1428647502	131	349	480	342
Fri Apr 10 02:31:48 2015	1428647508	91	403	494	402
Fri Apr 10 02:31:44 2015	1428647504	104	420	524	417
Fri Apr 10 02:31:45 2015	1428647505	97	432	529	426
Fri Apr 10 02:31:50 2015	1428647510	97	442	539	438
Fri Apr 10 02:31:47 2015	1428647507	90	479	569	478
Fri Apr 10 02:31:51 2015	1428647511	97	492	588	490
Fri Apr 10 02:31:54 2015	1428647514	96	493	589	488
Fri Apr 10 02:31:53 2015	1428647513	107	493	599	490
Fri Apr 10 02:31:39 2015	1428647499	95	509	604	505
Fri Apr 10 02:31:48 2015	1428647508	96	509	605	505
Fri Apr 10 02:31:44 2015	1428647504	98	528	626	526
Fri Apr 10 02:31:40 2015	1428647500	98	532	629	530
Fri Apr 10 02:31:43 2015	1428647503	102	529	630	527
Fri Apr 10 02:31:42 2015	1428647502	93	538	631	537
Fri Apr 10 02:31:47 2015	1428647507	98	536	635	532
Fri Apr 10 02:31:53 2015	1428647513	115	544	658	538
