starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:32:20 2015	1428647540	95	246	341	246
Fri Apr 10 02:32:23 2015	1428647543	96	258	354	255
Fri Apr 10 02:32:37 2015	1428647557	111	248	359	245
Fri Apr 10 02:32:28 2015	1428647548	91	272	364	271
Fri Apr 10 02:32:15 2015	1428647535	89	275	364	271
Fri Apr 10 02:32:22 2015	1428647542	114	251	364	248
Fri Apr 10 02:32:27 2015	1428647547	99	271	370	269
Fri Apr 10 02:32:24 2015	1428647544	97	282	379	277
Fri Apr 10 02:32:34 2015	1428647554	105	281	385	279
Fri Apr 10 02:32:22 2015	1428647542	97	297	394	296
Fri Apr 10 02:32:32 2015	1428647552	102	293	395	292
Fri Apr 10 02:32:17 2015	1428647537	87	311	398	307
Fri Apr 10 02:32:34 2015	1428647554	102	308	410	305
Fri Apr 10 02:32:16 2015	1428647536	99	325	423	317
Fri Apr 10 02:32:21 2015	1428647541	94	340	434	338
Fri Apr 10 02:32:35 2015	1428647555	96	350	446	349
Fri Apr 10 02:32:14 2015	1428647534	120	331	451	327
Fri Apr 10 02:32:36 2015	1428647556	99	352	452	351
Fri Apr 10 02:32:25 2015	1428647545	97	357	453	353
Fri Apr 10 02:32:35 2015	1428647555	98	360	459	357
Fri Apr 10 02:32:26 2015	1428647546	100	367	467	362
Fri Apr 10 02:32:24 2015	1428647544	112	362	475	357
Fri Apr 10 02:32:18 2015	1428647538	98	381	478	379
Fri Apr 10 02:32:21 2015	1428647541	127	355	482	354
Fri Apr 10 02:32:31 2015	1428647551	96	393	489	390
Fri Apr 10 02:32:25 2015	1428647545	108	384	492	352
Fri Apr 10 02:32:37 2015	1428647557	96	409	504	408
Fri Apr 10 02:32:15 2015	1428647535	99	409	508	406
Fri Apr 10 02:32:19 2015	1428647539	98	421	519	418
Fri Apr 10 02:32:34 2015	1428647554	103	426	529	425
Fri Apr 10 02:32:26 2015	1428647546	104	429	532	412
Fri Apr 10 02:32:30 2015	1428647550	102	431	533	427
Fri Apr 10 02:32:22 2015	1428647542	95	438	534	437
Fri Apr 10 02:32:29 2015	1428647549	100	439	539	437
Fri Apr 10 02:32:36 2015	1428647556	95	452	547	448
Fri Apr 10 02:32:17 2015	1428647537	93	476	570	473
Fri Apr 10 02:32:19 2015	1428647539	106	464	570	461
Fri Apr 10 02:32:32 2015	1428647552	94	485	579	480
Fri Apr 10 02:32:31 2015	1428647551	100	480	579	475
Fri Apr 10 02:32:16 2015	1428647536	100	481	580	476
Fri Apr 10 02:32:27 2015	1428647547	115	476	591	471
Fri Apr 10 02:32:30 2015	1428647550	106	493	599	488
Fri Apr 10 02:32:33 2015	1428647553	96	507	603	506
Fri Apr 10 02:32:20 2015	1428647540	103	500	604	496
Fri Apr 10 02:32:28 2015	1428647548	113	493	606	492
Fri Apr 10 02:32:29 2015	1428647549	105	504	609	498
Fri Apr 10 02:32:14 2015	1428647534	103	523	626	520
Fri Apr 10 02:32:23 2015	1428647543	97	533	630	532
Fri Apr 10 02:32:18 2015	1428647538	90	546	636	541
Fri Apr 10 02:32:38 2015	1428647558	130	544	674	540
