starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:31:05 2015	1428640265	66	243	309	240
Fri Apr 10 00:31:04 2015	1428640264	66	273	339	270
Fri Apr 10 00:31:05 2015	1428640265	61	315	376	310
Fri Apr 10 00:31:02 2015	1428640262	71	310	380	303
Fri Apr 10 00:31:06 2015	1428640266	65	336	401	335
Fri Apr 10 00:31:03 2015	1428640263	70	355	425	354
Fri Apr 10 00:31:03 2015	1428640263	62	388	450	383
Fri Apr 10 00:31:04 2015	1428640264	68	452	520	449
Fri Apr 10 00:31:04 2015	1428640264	76	494	570	488
Fri Apr 10 00:31:06 2015	1428640266	72	501	573	500
