starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:07:05 2015	1429524425	55	62	117	59
Mon Apr 20 06:07:06 2015	1429524426	60	60	121	57
Mon Apr 20 06:07:06 2015	1429524426	63	62	124	58
Mon Apr 20 06:07:05 2015	1429524425	60	67	127	66
Mon Apr 20 06:07:05 2015	1429524425	71	61	132	57
Mon Apr 20 06:07:06 2015	1429524426	60	84	144	62
Mon Apr 20 06:07:06 2015	1429524426	64	84	148	62
Mon Apr 20 06:07:06 2015	1429524426	59	91	150	64
Mon Apr 20 06:07:06 2015	1429524426	112	67	179	64
Mon Apr 20 06:07:05 2015	1429524425	67	247	314	221
