starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:06:59 2015	1429524419	83	80	163	56
Mon Apr 20 06:06:59 2015	1429524419	84	83	167	55
Mon Apr 20 06:07:00 2015	1429524420	81	88	170	59
Mon Apr 20 06:06:59 2015	1429524419	83	88	171	61
Mon Apr 20 06:06:59 2015	1429524419	88	84	171	57
Mon Apr 20 06:06:59 2015	1429524419	85	89	174	62
Mon Apr 20 06:06:58 2015	1429524418	90	89	179	63
Mon Apr 20 06:06:58 2015	1429524418	79	108	187	61
Mon Apr 20 06:06:58 2015	1429524418	109	83	192	58
Mon Apr 20 06:06:59 2015	1429524419	104	94	198	60
