starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:57:35 2015	1428577055	64	50	114	49
Thu Apr 09 06:57:37 2015	1428577057	64	52	116	49
Thu Apr 09 06:57:37 2015	1428577057	70	49	119	47
Thu Apr 09 06:57:35 2015	1428577055	65	55	119	52
Thu Apr 09 06:57:37 2015	1428577057	69	51	119	49
Thu Apr 09 06:57:34 2015	1428577054	69	50	120	49
Thu Apr 09 06:57:35 2015	1428577055	65	55	120	50
Thu Apr 09 06:57:38 2015	1428577058	66	54	120	51
Thu Apr 09 06:57:34 2015	1428577054	68	52	120	50
Thu Apr 09 06:57:36 2015	1428577056	66	54	120	50
Thu Apr 09 06:57:37 2015	1428577057	70	53	123	50
Thu Apr 09 06:57:36 2015	1428577056	69	54	123	49
Thu Apr 09 06:57:36 2015	1428577056	71	53	124	49
Thu Apr 09 06:57:35 2015	1428577055	69	54	124	50
Thu Apr 09 06:57:35 2015	1428577055	73	51	124	46
Thu Apr 09 06:57:37 2015	1428577057	73	51	124	50
Thu Apr 09 06:57:36 2015	1428577056	68	57	124	53
Thu Apr 09 06:57:38 2015	1428577058	69	56	125	51
Thu Apr 09 06:57:35 2015	1428577055	70	55	125	51
Thu Apr 09 06:57:38 2015	1428577058	73	52	125	49
Thu Apr 09 06:57:37 2015	1428577057	74	51	125	49
Thu Apr 09 06:57:36 2015	1428577056	69	56	125	50
Thu Apr 09 06:57:38 2015	1428577058	71	57	128	52
Thu Apr 09 06:57:38 2015	1428577058	76	52	129	49
Thu Apr 09 06:57:36 2015	1428577056	74	56	130	53
Thu Apr 09 06:57:38 2015	1428577058	74	56	130	51
Thu Apr 09 06:57:37 2015	1428577057	72	63	135	58
Thu Apr 09 06:57:35 2015	1428577055	79	56	135	52
Thu Apr 09 06:57:37 2015	1428577057	84	51	135	49
Thu Apr 09 06:57:36 2015	1428577056	84	55	138	54
Thu Apr 09 06:57:36 2015	1428577056	86	54	140	48
Thu Apr 09 06:57:35 2015	1428577055	94	51	145	50
Thu Apr 09 06:57:34 2015	1428577054	99	49	149	49
Thu Apr 09 06:57:34 2015	1428577054	95	55	149	52
Thu Apr 09 06:57:38 2015	1428577058	101	50	150	49
Thu Apr 09 06:57:33 2015	1428577053	130	51	181	50
Thu Apr 09 06:57:32 2015	1428577052	135	50	185	48
Thu Apr 09 06:57:32 2015	1428577052	141	53	193	49
Thu Apr 09 06:57:32 2015	1428577052	140	54	194	49
Thu Apr 09 06:57:32 2015	1428577052	142	53	195	49
Thu Apr 09 06:57:33 2015	1428577053	143	52	196	48
Thu Apr 09 06:57:34 2015	1428577054	144	54	199	50
Thu Apr 09 06:57:31 2015	1428577051	141	58	199	56
Thu Apr 09 06:57:34 2015	1428577054	145	55	200	51
Thu Apr 09 06:57:32 2015	1428577052	148	53	201	49
Thu Apr 09 06:57:33 2015	1428577053	143	60	203	49
Thu Apr 09 06:57:33 2015	1428577053	147	62	210	59
Thu Apr 09 06:57:31 2015	1428577051	165	56	221	51
Thu Apr 09 06:57:33 2015	1428577053	224	50	274	49
Thu Apr 09 06:57:31 2015	1428577051	230	54	283	51
