starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:43:19 2015	1429522999	56	85	141	57
Mon Apr 20 05:43:19 2015	1429522999	59	88	147	63
Mon Apr 20 05:43:20 2015	1429523000	63	85	147	57
Mon Apr 20 05:43:20 2015	1429523000	67	84	150	60
Mon Apr 20 05:43:20 2015	1429523000	63	90	152	65
Mon Apr 20 05:43:20 2015	1429523000	67	86	153	63
Mon Apr 20 05:43:20 2015	1429523000	67	86	153	60
Mon Apr 20 05:43:19 2015	1429522999	64	94	158	65
Mon Apr 20 05:43:19 2015	1429522999	70	90	160	61
Mon Apr 20 05:43:19 2015	1429522999	62	102	163	66
