starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:52:33 2015	1429523553	58	60	118	58
Mon Apr 20 05:52:34 2015	1429523554	56	63	119	60
Mon Apr 20 05:52:33 2015	1429523553	62	61	123	56
Mon Apr 20 05:52:33 2015	1429523553	61	65	126	62
Mon Apr 20 05:52:34 2015	1429523554	73	61	134	57
Mon Apr 20 05:52:34 2015	1429523554	72	67	139	62
Mon Apr 20 05:52:34 2015	1429523554	65	87	152	61
Mon Apr 20 05:52:34 2015	1429523554	62	90	152	63
Mon Apr 20 05:52:33 2015	1429523553	66	90	157	61
Mon Apr 20 05:52:34 2015	1429523554	102	82	184	58
