starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:03:47 2015	1429524227	34	62	97	57
Mon Apr 20 06:03:47 2015	1429524227	33	68	101	61
Mon Apr 20 06:03:47 2015	1429524227	37	66	103	61
Mon Apr 20 06:03:47 2015	1429524227	36	68	104	64
Mon Apr 20 06:03:47 2015	1429524227	35	69	104	64
Mon Apr 20 06:03:46 2015	1429524226	40	65	105	64
Mon Apr 20 06:03:46 2015	1429524226	40	71	111	63
Mon Apr 20 06:03:46 2015	1429524226	33	88	120	61
Mon Apr 20 06:03:47 2015	1429524227	35	89	124	67
Mon Apr 20 06:03:46 2015	1429524226	36	89	125	66
