starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:03:50 2015	1429524230	61	58	119	55
Mon Apr 20 06:03:50 2015	1429524230	58	63	121	59
Mon Apr 20 06:03:51 2015	1429524231	60	62	122	58
Mon Apr 20 06:03:50 2015	1429524230	62	62	123	56
Mon Apr 20 06:03:50 2015	1429524230	66	60	127	56
Mon Apr 20 06:03:50 2015	1429524230	60	70	129	65
Mon Apr 20 06:03:50 2015	1429524230	65	76	141	58
Mon Apr 20 06:03:50 2015	1429524230	57	85	142	60
Mon Apr 20 06:03:50 2015	1429524230	62	82	144	57
Mon Apr 20 06:03:49 2015	1429524229	58	280	338	277
