starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:03:43 2015	1429524223	75	62	137	57
Mon Apr 20 06:03:43 2015	1429524223	83	85	169	60
Mon Apr 20 06:03:44 2015	1429524224	85	84	169	57
Mon Apr 20 06:03:43 2015	1429524223	85	84	169	59
Mon Apr 20 06:03:44 2015	1429524224	83	86	169	59
Mon Apr 20 06:03:43 2015	1429524223	87	83	171	58
Mon Apr 20 06:03:43 2015	1429524223	88	82	171	58
Mon Apr 20 06:03:43 2015	1429524223	85	90	174	63
Mon Apr 20 06:03:42 2015	1429524222	98	84	182	57
Mon Apr 20 06:03:44 2015	1429524224	85	112	196	56
