starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 19 23:52:42 2015	1429501962	189	297	485	120
Sun Apr 19 23:52:41 2015	1429501961	193	295	488	105
Sun Apr 19 23:52:38 2015	1429501958	205	397	603	107
Sun Apr 19 23:52:39 2015	1429501959	215	414	629	99
Sun Apr 19 23:52:40 2015	1429501960	193	448	642	99
Sun Apr 19 23:52:38 2015	1429501958	189	460	649	101
Sun Apr 19 23:52:43 2015	1429501963	202	449	652	108
Sun Apr 19 23:52:37 2015	1429501957	217	440	657	108
Sun Apr 19 23:52:40 2015	1429501960	208	488	696	107
Sun Apr 19 23:52:41 2015	1429501961	216	484	699	106
