starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:02:20 2015	1429524140	79	64	143	60
Mon Apr 20 06:02:21 2015	1429524141	83	62	146	59
Mon Apr 20 06:02:20 2015	1429524140	89	62	151	59
Mon Apr 20 06:02:21 2015	1429524141	102	58	160	57
Mon Apr 20 06:02:19 2015	1429524139	82	83	165	60
Mon Apr 20 06:02:20 2015	1429524140	84	84	168	56
Mon Apr 20 06:02:20 2015	1429524140	95	79	174	53
Mon Apr 20 06:02:20 2015	1429524140	84	90	175	61
Mon Apr 20 06:02:20 2015	1429524140	93	85	178	61
Mon Apr 20 06:02:19 2015	1429524139	89	97	186	71
