starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:02:24 2015	1429524144	33	63	96	60
Mon Apr 20 06:02:23 2015	1429524143	33	67	99	61
Mon Apr 20 06:02:24 2015	1429524144	34	65	99	60
Mon Apr 20 06:02:23 2015	1429524143	36	64	100	60
Mon Apr 20 06:02:24 2015	1429524144	38	63	101	61
Mon Apr 20 06:02:23 2015	1429524143	38	64	102	59
Mon Apr 20 06:02:24 2015	1429524144	37	71	108	64
Mon Apr 20 06:02:23 2015	1429524143	30	79	109	72
Mon Apr 20 06:02:23 2015	1429524143	44	66	110	61
Mon Apr 20 06:02:24 2015	1429524144	38	88	126	62
