starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:17:27 2015	1428639447	63	40	103	38
Fri Apr 10 00:17:29 2015	1428639449	62	44	105	41
Fri Apr 10 00:17:29 2015	1428639449	64	41	105	40
Fri Apr 10 00:17:30 2015	1428639450	63	42	105	40
Fri Apr 10 00:17:27 2015	1428639447	65	41	106	39
Fri Apr 10 00:17:26 2015	1428639446	64	45	109	40
Fri Apr 10 00:17:29 2015	1428639449	61	48	109	44
Fri Apr 10 00:17:27 2015	1428639447	65	45	109	41
Fri Apr 10 00:17:29 2015	1428639449	63	47	110	46
Fri Apr 10 00:17:29 2015	1428639449	63	46	110	43
Fri Apr 10 00:17:27 2015	1428639447	65	45	110	40
Fri Apr 10 00:17:28 2015	1428639448	62	49	111	44
Fri Apr 10 00:17:27 2015	1428639447	66	46	111	45
Fri Apr 10 00:17:28 2015	1428639448	66	48	114	43
Fri Apr 10 00:17:26 2015	1428639446	72	42	114	39
Fri Apr 10 00:17:29 2015	1428639449	71	44	114	43
Fri Apr 10 00:17:27 2015	1428639447	67	47	115	41
Fri Apr 10 00:17:28 2015	1428639448	68	46	115	42
Fri Apr 10 00:17:28 2015	1428639448	71	44	115	40
Fri Apr 10 00:17:29 2015	1428639449	69	46	115	45
Fri Apr 10 00:17:27 2015	1428639447	62	53	115	41
Fri Apr 10 00:17:29 2015	1428639449	71	45	116	42
Fri Apr 10 00:17:27 2015	1428639447	73	46	119	45
Fri Apr 10 00:17:27 2015	1428639447	74	46	120	43
Fri Apr 10 00:17:28 2015	1428639448	80	43	123	43
Fri Apr 10 00:17:28 2015	1428639448	82	43	125	42
Fri Apr 10 00:17:29 2015	1428639449	65	73	138	48
Fri Apr 10 00:17:26 2015	1428639446	91	49	140	44
Fri Apr 10 00:17:28 2015	1428639448	95	49	144	45
Fri Apr 10 00:17:28 2015	1428639448	102	45	147	40
