starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:43:16 2015	1429522996	359	116	476	114
Mon Apr 20 05:43:11 2015	1429522991	368	116	484	114
Mon Apr 20 05:43:10 2015	1429522990	372	115	488	114
Mon Apr 20 05:43:16 2015	1429522996	374	118	492	117
Mon Apr 20 05:43:11 2015	1429522991	439	180	619	179
Mon Apr 20 05:43:15 2015	1429522995	545	115	660	115
Mon Apr 20 05:43:12 2015	1429522992	539	184	723	184
Mon Apr 20 05:43:14 2015	1429522994	553	184	737	184
Mon Apr 20 05:43:14 2015	1429522994	553	184	737	184
Mon Apr 20 05:43:13 2015	1429522993	653	184	838	184
