starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 01:35:49 2015	1429508149	114	628	742	174
Mon Apr 20 01:35:58 2015	1429508158	138	627	764	132
Mon Apr 20 01:35:52 2015	1429508152	123	650	773	72
Mon Apr 20 01:35:51 2015	1429508151	123	655	778	157
Mon Apr 20 01:35:57 2015	1429508157	185	616	801	70
Mon Apr 20 01:35:58 2015	1429508158	142	677	819	130
Mon Apr 20 01:35:50 2015	1429508150	151	732	883	72
Mon Apr 20 01:35:52 2015	1429508152	135	1189	1324	278
Mon Apr 20 01:35:55 2015	1429508155	186	1203	1389	122
Mon Apr 20 01:35:54 2015	1429508154	182	1446	1628	272
