starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:04:08 2015	1429524248	58	86	144	61
Mon Apr 20 06:04:08 2015	1429524248	64	84	148	60
Mon Apr 20 06:04:09 2015	1429524249	65	85	150	60
Mon Apr 20 06:04:08 2015	1429524248	60	92	152	64
Mon Apr 20 06:04:09 2015	1429524249	65	88	152	63
Mon Apr 20 06:04:08 2015	1429524248	64	90	154	67
Mon Apr 20 06:04:09 2015	1429524249	63	92	155	66
Mon Apr 20 06:04:08 2015	1429524248	70	86	155	61
Mon Apr 20 06:04:09 2015	1429524249	63	99	162	61
Mon Apr 20 06:04:09 2015	1429524249	64	100	165	72
