starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:04:19 2015	1429524259	61	64	125	59
Mon Apr 20 06:04:19 2015	1429524259	59	67	126	62
Mon Apr 20 06:04:20 2015	1429524260	59	68	127	60
Mon Apr 20 06:04:19 2015	1429524259	60	68	128	58
Mon Apr 20 06:04:20 2015	1429524260	66	64	130	59
Mon Apr 20 06:04:19 2015	1429524259	69	67	136	61
Mon Apr 20 06:04:19 2015	1429524259	59	91	150	59
Mon Apr 20 06:04:19 2015	1429524259	58	92	150	65
Mon Apr 20 06:04:19 2015	1429524259	66	86	152	56
Mon Apr 20 06:04:18 2015	1429524258	64	89	153	62
