starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:04:13 2015	1429524253	82	66	149	61
Mon Apr 20 06:04:12 2015	1429524252	94	61	155	57
Mon Apr 20 06:04:12 2015	1429524252	85	80	165	57
Mon Apr 20 06:04:12 2015	1429524252	95	70	165	61
Mon Apr 20 06:04:13 2015	1429524253	84	84	168	60
Mon Apr 20 06:04:12 2015	1429524252	85	83	169	58
Mon Apr 20 06:04:12 2015	1429524252	75	94	170	70
Mon Apr 20 06:04:12 2015	1429524252	87	83	170	58
Mon Apr 20 06:04:11 2015	1429524251	83	91	174	63
Mon Apr 20 06:04:13 2015	1429524253	87	90	176	62
