starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 00:07:06 2015	1429502826	71	15	86	15
Mon Apr 20 00:07:06 2015	1429502826	91	15	106	15
Mon Apr 20 00:07:06 2015	1429502826	94	17	111	17
Mon Apr 20 00:07:05 2015	1429502825	94	27	120	26
Mon Apr 20 00:07:05 2015	1429502825	101	24	125	23
Mon Apr 20 00:07:06 2015	1429502826	108	25	133	24
Mon Apr 20 00:07:06 2015	1429502826	114	22	136	21
Mon Apr 20 00:07:05 2015	1429502825	76	68	144	61
Mon Apr 20 00:07:05 2015	1429502825	87	64	151	46
Mon Apr 20 00:07:05 2015	1429502825	70	105	175	56
