starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:11:20 2015	1428577880	74	289	363	273
Thu Apr 09 07:11:21 2015	1428577881	67	333	400	329
Thu Apr 09 07:11:19 2015	1428577879	74	346	420	342
Thu Apr 09 07:11:22 2015	1428577882	68	377	445	371
Thu Apr 09 07:11:19 2015	1428577879	91	358	449	357
Thu Apr 09 07:11:23 2015	1428577883	74	375	449	371
Thu Apr 09 07:11:22 2015	1428577882	72	397	469	394
Thu Apr 09 07:11:21 2015	1428577881	75	440	514	438
Thu Apr 09 07:11:21 2015	1428577881	70	469	538	464
Thu Apr 09 07:11:20 2015	1428577880	64	536	600	533
