starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:11:52 2015	1428577912	69	265	334	260
Thu Apr 09 07:12:00 2015	1428577920	74	276	350	274
Thu Apr 09 07:11:59 2015	1428577919	67	287	354	287
Thu Apr 09 07:12:03 2015	1428577923	92	262	354	257
Thu Apr 09 07:11:49 2015	1428577909	72	287	359	282
Thu Apr 09 07:11:56 2015	1428577916	73	297	370	290
Thu Apr 09 07:12:04 2015	1428577924	65	310	375	305
Thu Apr 09 07:11:57 2015	1428577917	72	313	385	309
Thu Apr 09 07:11:55 2015	1428577915	67	322	389	321
Thu Apr 09 07:12:05 2015	1428577925	74	317	391	312
Thu Apr 09 07:11:50 2015	1428577910	74	345	419	340
Thu Apr 09 07:11:51 2015	1428577911	66	353	420	351
Thu Apr 09 07:12:07 2015	1428577927	70	358	428	354
Thu Apr 09 07:11:50 2015	1428577910	82	347	429	344
Thu Apr 09 07:11:53 2015	1428577913	74	359	433	354
Thu Apr 09 07:12:06 2015	1428577926	73	371	443	369
Thu Apr 09 07:11:50 2015	1428577910	72	371	443	370
Thu Apr 09 07:11:58 2015	1428577918	69	381	449	379
Thu Apr 09 07:11:59 2015	1428577919	67	383	450	382
Thu Apr 09 07:11:58 2015	1428577918	64	390	454	384
Thu Apr 09 07:11:57 2015	1428577917	73	397	470	391
Thu Apr 09 07:12:01 2015	1428577921	73	402	475	398
Thu Apr 09 07:11:53 2015	1428577913	70	405	475	402
Thu Apr 09 07:11:49 2015	1428577909	90	395	485	392
Thu Apr 09 07:12:01 2015	1428577921	72	417	489	414
Thu Apr 09 07:12:02 2015	1428577922	75	424	499	424
Thu Apr 09 07:11:57 2015	1428577917	66	434	500	429
Thu Apr 09 07:11:52 2015	1428577912	65	448	514	448
Thu Apr 09 07:11:51 2015	1428577911	67	457	524	455
Thu Apr 09 07:11:54 2015	1428577914	66	483	549	479
Thu Apr 09 07:11:54 2015	1428577914	75	478	553	475
Thu Apr 09 07:11:56 2015	1428577916	74	483	557	472
Thu Apr 09 07:11:48 2015	1428577908	73	487	560	482
Thu Apr 09 07:12:04 2015	1428577924	67	496	564	495
Thu Apr 09 07:12:00 2015	1428577920	70	495	564	494
Thu Apr 09 07:11:55 2015	1428577915	74	491	565	488
Thu Apr 09 07:12:04 2015	1428577924	67	507	574	503
Thu Apr 09 07:12:02 2015	1428577922	71	508	579	507
Thu Apr 09 07:12:03 2015	1428577923	72	533	605	533
Thu Apr 09 07:12:05 2015	1428577925	70	539	610	539
