starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:46:59 2015	1428572819	33	50	82	48
Thu Apr 09 05:47:01 2015	1428572821	33	52	84	50
Thu Apr 09 05:47:01 2015	1428572821	32	52	84	47
Thu Apr 09 05:46:58 2015	1428572818	31	53	84	48
Thu Apr 09 05:47:01 2015	1428572821	36	49	84	47
Thu Apr 09 05:46:59 2015	1428572819	30	55	84	49
Thu Apr 09 05:47:00 2015	1428572820	31	54	85	52
Thu Apr 09 05:47:00 2015	1428572820	35	49	85	48
Thu Apr 09 05:46:59 2015	1428572819	34	51	85	50
Thu Apr 09 05:47:01 2015	1428572821	32	53	85	50
Thu Apr 09 05:47:01 2015	1428572821	35	50	85	49
Thu Apr 09 05:46:59 2015	1428572819	35	51	85	48
Thu Apr 09 05:46:59 2015	1428572819	35	51	86	50
Thu Apr 09 05:46:58 2015	1428572818	34	52	86	49
Thu Apr 09 05:47:00 2015	1428572820	34	52	86	51
Thu Apr 09 05:47:00 2015	1428572820	36	53	89	48
Thu Apr 09 05:46:59 2015	1428572819	36	53	89	52
Thu Apr 09 05:47:00 2015	1428572820	35	54	89	50
Thu Apr 09 05:46:58 2015	1428572818	36	54	89	51
Thu Apr 09 05:46:58 2015	1428572818	34	55	89	52
Thu Apr 09 05:46:58 2015	1428572818	33	57	89	54
Thu Apr 09 05:46:57 2015	1428572817	35	55	90	51
Thu Apr 09 05:46:59 2015	1428572819	34	55	90	51
Thu Apr 09 05:46:59 2015	1428572819	39	51	90	49
Thu Apr 09 05:46:57 2015	1428572817	37	53	90	49
Thu Apr 09 05:46:58 2015	1428572818	34	56	90	53
Thu Apr 09 05:47:01 2015	1428572821	36	54	90	49
Thu Apr 09 05:46:59 2015	1428572819	36	54	90	49
Thu Apr 09 05:46:57 2015	1428572817	37	53	90	49
Thu Apr 09 05:46:59 2015	1428572819	38	52	90	47
Thu Apr 09 05:47:01 2015	1428572821	34	56	90	53
Thu Apr 09 05:46:58 2015	1428572818	36	55	90	52
Thu Apr 09 05:47:00 2015	1428572820	36	54	90	51
Thu Apr 09 05:47:00 2015	1428572820	39	52	91	50
Thu Apr 09 05:47:00 2015	1428572820	32	61	93	59
Thu Apr 09 05:47:01 2015	1428572821	41	52	93	48
Thu Apr 09 05:46:57 2015	1428572817	38	56	94	54
Thu Apr 09 05:46:58 2015	1428572818	42	53	95	50
Thu Apr 09 05:46:57 2015	1428572817	39	57	95	54
Thu Apr 09 05:47:01 2015	1428572821	36	61	97	49
Thu Apr 09 05:46:59 2015	1428572819	40	58	98	55
Thu Apr 09 05:46:59 2015	1428572819	44	56	100	54
Thu Apr 09 05:47:01 2015	1428572821	45	55	100	51
Thu Apr 09 05:47:00 2015	1428572820	40	60	101	60
Thu Apr 09 05:46:57 2015	1428572817	36	65	101	65
Thu Apr 09 05:46:57 2015	1428572817	63	49	113	47
Thu Apr 09 05:46:58 2015	1428572818	65	50	115	49
Thu Apr 09 05:47:00 2015	1428572820	61	55	116	53
Thu Apr 09 05:46:58 2015	1428572818	32	98	130	48
Thu Apr 09 05:46:57 2015	1428572817	35	119	155	114
