starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:57:20 2015	1429523840	61	82	142	56
Mon Apr 20 05:57:21 2015	1429523841	59	84	143	59
Mon Apr 20 05:57:20 2015	1429523840	61	82	143	57
Mon Apr 20 05:57:20 2015	1429523840	58	85	143	62
Mon Apr 20 05:57:20 2015	1429523840	63	84	146	60
Mon Apr 20 05:57:20 2015	1429523840	59	88	147	62
Mon Apr 20 05:57:21 2015	1429523841	63	87	151	62
Mon Apr 20 05:57:21 2015	1429523841	75	83	157	56
Mon Apr 20 05:57:21 2015	1429523841	70	87	158	62
Mon Apr 20 05:57:20 2015	1429523840	70	94	164	66
