starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:44:14 2015	1428572654	33	51	84	49
Thu Apr 09 05:44:10 2015	1428572650	34	50	84	49
Thu Apr 09 05:44:11 2015	1428572651	35	50	85	49
Thu Apr 09 05:44:13 2015	1428572653	35	53	88	51
Thu Apr 09 05:44:13 2015	1428572653	38	52	89	48
Thu Apr 09 05:44:11 2015	1428572651	35	55	90	50
Thu Apr 09 05:44:12 2015	1428572652	37	52	90	49
Thu Apr 09 05:44:13 2015	1428572653	38	51	90	49
Thu Apr 09 05:44:13 2015	1428572653	38	52	90	49
Thu Apr 09 05:44:11 2015	1428572651	39	51	90	48
Thu Apr 09 05:44:11 2015	1428572651	37	53	90	50
Thu Apr 09 05:44:11 2015	1428572651	36	54	90	51
Thu Apr 09 05:44:13 2015	1428572653	35	56	90	52
Thu Apr 09 05:44:11 2015	1428572651	37	53	90	52
Thu Apr 09 05:44:11 2015	1428572651	37	54	91	53
Thu Apr 09 05:44:10 2015	1428572650	38	53	91	50
Thu Apr 09 05:44:10 2015	1428572650	39	55	94	53
Thu Apr 09 05:44:11 2015	1428572651	38	56	94	50
Thu Apr 09 05:44:11 2015	1428572651	38	56	94	52
Thu Apr 09 05:44:12 2015	1428572652	39	55	94	49
Thu Apr 09 05:44:12 2015	1428572652	39	55	94	49
Thu Apr 09 05:44:13 2015	1428572653	42	53	95	51
Thu Apr 09 05:44:12 2015	1428572652	37	57	95	55
Thu Apr 09 05:44:11 2015	1428572651	39	55	95	54
Thu Apr 09 05:44:12 2015	1428572652	41	54	95	50
Thu Apr 09 05:44:12 2015	1428572652	36	59	95	54
Thu Apr 09 05:44:13 2015	1428572653	36	59	95	57
Thu Apr 09 05:44:13 2015	1428572653	38	57	95	55
Thu Apr 09 05:44:11 2015	1428572651	37	58	95	55
Thu Apr 09 05:44:12 2015	1428572652	39	56	95	53
Thu Apr 09 05:44:13 2015	1428572653	42	54	96	50
Thu Apr 09 05:44:13 2015	1428572653	36	61	97	58
Thu Apr 09 05:44:12 2015	1428572652	34	64	98	60
Thu Apr 09 05:44:14 2015	1428572654	47	56	103	50
Thu Apr 09 05:44:14 2015	1428572654	50	56	105	52
Thu Apr 09 05:44:14 2015	1428572654	40	67	107	50
Thu Apr 09 05:44:13 2015	1428572653	54	56	110	55
Thu Apr 09 05:44:14 2015	1428572654	53	58	110	56
Thu Apr 09 05:44:12 2015	1428572652	63	47	110	46
Thu Apr 09 05:44:12 2015	1428572652	85	56	141	53
