starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 01:13:24 2015	1429506804	45	22	66	22
Mon Apr 20 01:13:24 2015	1429506804	48	19	67	19
Mon Apr 20 01:13:24 2015	1429506804	68	20	88	20
Mon Apr 20 01:13:24 2015	1429506804	60	29	89	29
Mon Apr 20 01:13:25 2015	1429506805	65	28	93	28
Mon Apr 20 01:13:24 2015	1429506804	72	29	100	28
Mon Apr 20 01:13:24 2015	1429506804	73	31	104	30
Mon Apr 20 01:13:24 2015	1429506804	84	29	112	28
Mon Apr 20 01:13:25 2015	1429506805	101	21	122	21
Mon Apr 20 01:13:24 2015	1429506804	87	38	125	38
