starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:59:23 2015	1429523963	52	62	114	58
Mon Apr 20 05:59:23 2015	1429523963	59	64	123	61
Mon Apr 20 05:59:24 2015	1429523964	64	62	126	59
Mon Apr 20 05:59:23 2015	1429523963	67	61	127	55
Mon Apr 20 05:59:23 2015	1429523963	64	67	131	61
Mon Apr 20 05:59:23 2015	1429523963	62	69	131	64
Mon Apr 20 05:59:23 2015	1429523963	58	85	144	58
Mon Apr 20 05:59:23 2015	1429523963	57	89	146	64
Mon Apr 20 05:59:24 2015	1429523964	60	87	146	61
Mon Apr 20 05:59:23 2015	1429523963	64	86	151	59
