starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 19 23:45:54 2015	1429501554	738	243	981	242
Sun Apr 19 23:45:47 2015	1429501547	745	241	986	240
Sun Apr 19 23:45:49 2015	1429501549	745	241	986	240
Sun Apr 19 23:45:53 2015	1429501553	742	245	986	242
Sun Apr 19 23:45:48 2015	1429501548	743	244	987	239
Sun Apr 19 23:45:46 2015	1429501546	741	246	988	241
Sun Apr 19 23:45:52 2015	1429501552	743	244	988	243
Sun Apr 19 23:45:51 2015	1429501551	742	252	994	250
Sun Apr 19 23:45:50 2015	1429501550	760	245	1005	241
Sun Apr 19 23:45:55 2015	1429501555	757	248	1005	243
