starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:50:49 2015	1429523449	79	64	143	60
Mon Apr 20 05:50:49 2015	1429523449	87	80	167	55
Mon Apr 20 05:50:50 2015	1429523450	83	85	167	58
Mon Apr 20 05:50:49 2015	1429523449	81	90	171	66
Mon Apr 20 05:50:49 2015	1429523449	88	83	171	57
Mon Apr 20 05:50:49 2015	1429523449	87	84	171	60
Mon Apr 20 05:50:49 2015	1429523449	98	87	185	60
Mon Apr 20 05:50:50 2015	1429523450	91	108	199	56
Mon Apr 20 05:50:48 2015	1429523448	142	139	282	114
Mon Apr 20 05:50:48 2015	1429523448	210	108	318	65
