starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 01:07:58 2015	1428642478	61	244	305	239
Fri Apr 10 01:07:48 2015	1428642468	58	252	310	248
Fri Apr 10 01:07:50 2015	1428642470	66	243	310	242
Fri Apr 10 01:07:56 2015	1428642476	62	249	311	243
Fri Apr 10 01:07:43 2015	1428642463	68	247	315	246
Fri Apr 10 01:07:56 2015	1428642476	65	254	319	252
Fri Apr 10 01:07:48 2015	1428642468	67	257	324	256
Fri Apr 10 01:07:47 2015	1428642467	65	265	330	249
Fri Apr 10 01:07:55 2015	1428642475	72	264	336	261
Fri Apr 10 01:07:49 2015	1428642469	71	278	349	276
Fri Apr 10 01:07:50 2015	1428642470	62	289	351	288
Fri Apr 10 01:07:45 2015	1428642465	85	266	351	265
Fri Apr 10 01:07:54 2015	1428642474	66	289	355	283
Fri Apr 10 01:07:51 2015	1428642471	62	320	381	318
Fri Apr 10 01:07:39 2015	1428642459	85	315	400	292
Fri Apr 10 01:07:45 2015	1428642465	64	340	404	336
Fri Apr 10 01:07:44 2015	1428642464	64	346	410	344
Fri Apr 10 01:07:40 2015	1428642460	73	347	420	344
Fri Apr 10 01:07:38 2015	1428642458	105	318	424	316
Fri Apr 10 01:07:43 2015	1428642463	65	360	425	356
Fri Apr 10 01:07:53 2015	1428642473	75	350	426	347
Fri Apr 10 01:07:42 2015	1428642462	71	375	446	371
Fri Apr 10 01:07:46 2015	1428642466	69	390	459	384
Fri Apr 10 01:07:58 2015	1428642478	65	399	465	396
Fri Apr 10 01:07:44 2015	1428642464	63	406	469	403
Fri Apr 10 01:07:59 2015	1428642479	64	407	471	405
Fri Apr 10 01:07:52 2015	1428642472	60	414	474	409
Fri Apr 10 01:07:39 2015	1428642459	64	410	475	408
Fri Apr 10 01:07:52 2015	1428642472	70	410	480	408
Fri Apr 10 01:07:46 2015	1428642466	62	418	480	417
Fri Apr 10 01:07:56 2015	1428642476	69	411	480	410
Fri Apr 10 01:07:45 2015	1428642465	70	411	481	410
Fri Apr 10 01:07:41 2015	1428642461	63	422	485	419
Fri Apr 10 01:07:50 2015	1428642470	66	428	494	423
Fri Apr 10 01:07:53 2015	1428642473	62	438	500	433
Fri Apr 10 01:08:00 2015	1428642480	100	404	504	402
Fri Apr 10 01:07:41 2015	1428642461	97	416	513	415
Fri Apr 10 01:07:49 2015	1428642469	64	451	514	448
Fri Apr 10 01:07:55 2015	1428642475	65	453	517	450
Fri Apr 10 01:07:57 2015	1428642477	62	471	533	469
Fri Apr 10 01:07:39 2015	1428642459	71	469	540	464
Fri Apr 10 01:07:40 2015	1428642460	66	489	554	487
Fri Apr 10 01:07:57 2015	1428642477	76	479	555	478
Fri Apr 10 01:07:38 2015	1428642458	71	486	556	483
Fri Apr 10 01:07:47 2015	1428642467	65	495	560	493
Fri Apr 10 01:07:54 2015	1428642474	66	498	564	497
Fri Apr 10 01:07:48 2015	1428642468	66	500	566	481
Fri Apr 10 01:07:51 2015	1428642471	80	519	599	501
Fri Apr 10 01:07:58 2015	1428642478	70	530	600	526
Fri Apr 10 01:07:42 2015	1428642462	65	539	604	536
