starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:07:41 2015	1429524461	81	84	165	59
Mon Apr 20 06:07:42 2015	1429524462	84	83	167	58
Mon Apr 20 06:07:42 2015	1429524462	86	83	169	58
Mon Apr 20 06:07:41 2015	1429524461	86	83	169	56
Mon Apr 20 06:07:41 2015	1429524461	83	86	169	59
Mon Apr 20 06:07:42 2015	1429524462	88	86	174	62
Mon Apr 20 06:07:41 2015	1429524461	88	86	174	62
Mon Apr 20 06:07:42 2015	1429524462	90	87	177	60
Mon Apr 20 06:07:41 2015	1429524461	90	94	184	58
Mon Apr 20 06:07:41 2015	1429524461	111	83	194	56
