starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:07:37 2015	1429524457	59	86	146	63
Mon Apr 20 06:07:38 2015	1429524458	63	85	148	60
Mon Apr 20 06:07:38 2015	1429524458	61	87	148	63
Mon Apr 20 06:07:38 2015	1429524458	63	87	150	64
Mon Apr 20 06:07:37 2015	1429524457	64	86	150	60
Mon Apr 20 06:07:38 2015	1429524458	69	85	154	61
Mon Apr 20 06:07:37 2015	1429524457	70	90	160	62
Mon Apr 20 06:07:38 2015	1429524458	79	87	165	64
Mon Apr 20 06:07:38 2015	1429524458	86	80	166	57
Mon Apr 20 06:07:37 2015	1429524457	67	100	166	64
