starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:59:48 2015	1429523988	34	63	97	59
Mon Apr 20 05:59:48 2015	1429523988	36	63	98	57
Mon Apr 20 05:59:47 2015	1429523987	35	64	99	60
Mon Apr 20 05:59:48 2015	1429523988	38	64	102	61
Mon Apr 20 05:59:48 2015	1429523988	41	64	105	60
Mon Apr 20 05:59:48 2015	1429523988	37	85	121	58
Mon Apr 20 05:59:47 2015	1429523987	37	85	122	63
Mon Apr 20 05:59:48 2015	1429523988	37	90	127	65
Mon Apr 20 05:59:48 2015	1429523988	60	83	144	59
Mon Apr 20 05:59:48 2015	1429523988	37	177	214	164
