starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:59:40 2015	1429523980	57	82	139	56
Mon Apr 20 05:59:41 2015	1429523981	63	80	143	56
Mon Apr 20 05:59:41 2015	1429523981	61	83	144	59
Mon Apr 20 05:59:41 2015	1429523981	64	82	146	53
Mon Apr 20 05:59:41 2015	1429523981	64	85	148	61
Mon Apr 20 05:59:40 2015	1429523980	61	87	148	62
Mon Apr 20 05:59:40 2015	1429523980	67	86	153	61
Mon Apr 20 05:59:41 2015	1429523981	64	91	155	63
Mon Apr 20 05:59:40 2015	1429523980	64	98	162	60
Mon Apr 20 05:59:41 2015	1429523981	80	84	164	60
