starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 01:11:35 2015	1428642695	72	258	330	257
Fri Apr 10 01:11:47 2015	1428642707	72	264	336	262
Fri Apr 10 01:11:44 2015	1428642704	85	260	345	254
Fri Apr 10 01:11:43 2015	1428642703	69	278	347	275
Fri Apr 10 01:11:40 2015	1428642700	91	266	357	264
Fri Apr 10 01:11:32 2015	1428642692	62	298	360	296
Fri Apr 10 01:11:34 2015	1428642694	66	294	360	292
Fri Apr 10 01:11:43 2015	1428642703	64	317	381	314
Fri Apr 10 01:11:38 2015	1428642698	72	313	386	304
Fri Apr 10 01:11:29 2015	1428642689	62	324	386	323
Fri Apr 10 01:11:40 2015	1428642700	66	327	392	325
Fri Apr 10 01:11:29 2015	1428642689	68	332	400	326
Fri Apr 10 01:11:35 2015	1428642695	65	350	415	349
Fri Apr 10 01:11:47 2015	1428642707	69	350	420	346
Fri Apr 10 01:11:31 2015	1428642691	82	338	420	335
Fri Apr 10 01:11:48 2015	1428642708	66	354	420	350
Fri Apr 10 01:11:41 2015	1428642701	69	361	430	356
Fri Apr 10 01:11:43 2015	1428642703	80	360	439	357
Fri Apr 10 01:11:36 2015	1428642696	130	309	439	306
Fri Apr 10 01:11:47 2015	1428642707	69	370	439	365
Fri Apr 10 01:11:46 2015	1428642706	71	372	444	371
Fri Apr 10 01:11:49 2015	1428642709	72	373	445	369
Fri Apr 10 01:11:30 2015	1428642690	99	355	454	351
Fri Apr 10 01:11:45 2015	1428642705	66	392	458	390
Fri Apr 10 01:11:30 2015	1428642690	64	396	460	392
Fri Apr 10 01:11:31 2015	1428642691	76	384	461	379
Fri Apr 10 01:11:38 2015	1428642698	88	376	464	371
Fri Apr 10 01:11:37 2015	1428642697	62	403	465	400
Fri Apr 10 01:11:44 2015	1428642704	75	396	470	394
Fri Apr 10 01:11:37 2015	1428642697	66	409	475	406
Fri Apr 10 01:11:45 2015	1428642705	67	434	500	428
Fri Apr 10 01:11:28 2015	1428642688	69	440	509	439
Fri Apr 10 01:11:46 2015	1428642706	66	460	526	458
Fri Apr 10 01:11:48 2015	1428642708	65	465	530	463
Fri Apr 10 01:11:26 2015	1428642686	60	470	530	466
Fri Apr 10 01:11:33 2015	1428642693	74	460	534	457
Fri Apr 10 01:11:35 2015	1428642695	71	464	535	463
Fri Apr 10 01:11:39 2015	1428642699	80	456	535	455
Fri Apr 10 01:11:34 2015	1428642694	76	464	540	462
Fri Apr 10 01:11:39 2015	1428642699	63	487	550	483
Fri Apr 10 01:11:33 2015	1428642693	72	478	550	474
Fri Apr 10 01:11:32 2015	1428642692	84	472	555	467
Fri Apr 10 01:11:36 2015	1428642696	75	485	560	484
Fri Apr 10 01:11:29 2015	1428642689	71	489	560	486
Fri Apr 10 01:11:27 2015	1428642687	70	495	565	492
Fri Apr 10 01:11:42 2015	1428642702	69	496	565	491
Fri Apr 10 01:11:27 2015	1428642687	78	502	579	497
Fri Apr 10 01:11:42 2015	1428642702	64	529	592	528
Fri Apr 10 01:11:41 2015	1428642701	68	527	595	525
Fri Apr 10 01:11:49 2015	1428642709	64	555	619	553
