starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:33:46 2015	1428640426	63	241	303	239
Fri Apr 10 00:33:47 2015	1428640427	61	304	366	298
Fri Apr 10 00:33:49 2015	1428640429	66	303	369	299
Fri Apr 10 00:33:50 2015	1428640430	70	355	425	351
Fri Apr 10 00:33:49 2015	1428640429	71	360	431	356
Fri Apr 10 00:33:49 2015	1428640429	72	398	469	395
Fri Apr 10 00:33:47 2015	1428640427	80	399	479	394
Fri Apr 10 00:33:48 2015	1428640428	80	444	523	440
Fri Apr 10 00:33:48 2015	1428640428	63	477	541	476
Fri Apr 10 00:33:46 2015	1428640426	63	523	586	521
