starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:47:24 2015	1428554844	65	249	314	245
Thu Apr 09 00:47:28 2015	1428554848	66	263	329	261
Thu Apr 09 00:47:20 2015	1428554840	65	285	350	280
Thu Apr 09 00:47:34 2015	1428554854	69	290	359	286
Thu Apr 09 00:47:19 2015	1428554839	78	288	366	286
Thu Apr 09 00:47:18 2015	1428554838	70	328	398	327
Thu Apr 09 00:47:22 2015	1428554842	69	330	399	325
Thu Apr 09 00:47:16 2015	1428554836	77	353	429	350
Thu Apr 09 00:47:22 2015	1428554842	73	357	430	354
Thu Apr 09 00:47:24 2015	1428554844	73	362	435	358
Thu Apr 09 00:47:15 2015	1428554835	76	369	445	368
Thu Apr 09 00:47:17 2015	1428554837	66	380	446	378
Thu Apr 09 00:47:28 2015	1428554848	73	381	454	377
Thu Apr 09 00:47:29 2015	1428554849	73	386	459	381
Thu Apr 09 00:47:28 2015	1428554848	74	385	460	382
Thu Apr 09 00:47:30 2015	1428554850	63	398	461	397
Thu Apr 09 00:47:27 2015	1428554847	81	402	484	401
Thu Apr 09 00:47:27 2015	1428554847	71	414	485	411
Thu Apr 09 00:47:34 2015	1428554854	75	414	489	410
Thu Apr 09 00:47:24 2015	1428554844	71	421	492	418
Thu Apr 09 00:47:20 2015	1428554840	72	428	500	423
Thu Apr 09 00:47:17 2015	1428554837	100	405	505	402
Thu Apr 09 00:47:26 2015	1428554846	83	425	508	421
Thu Apr 09 00:47:21 2015	1428554841	66	450	516	446
Thu Apr 09 00:47:35 2015	1428554855	76	454	529	451
Thu Apr 09 00:47:16 2015	1428554836	88	461	549	461
Thu Apr 09 00:47:32 2015	1428554852	79	472	551	471
Thu Apr 09 00:47:23 2015	1428554843	65	487	552	485
Thu Apr 09 00:47:33 2015	1428554853	158	400	559	399
Thu Apr 09 00:47:32 2015	1428554852	164	410	574	403
Thu Apr 09 00:47:18 2015	1428554838	71	509	581	494
Thu Apr 09 00:47:25 2015	1428554845	70	511	581	500
Thu Apr 09 00:47:29 2015	1428554849	70	514	584	509
Thu Apr 09 00:47:30 2015	1428554850	74	518	592	514
Thu Apr 09 00:47:33 2015	1428554853	138	461	600	457
Thu Apr 09 00:47:20 2015	1428554840	66	536	603	532
Thu Apr 09 00:47:25 2015	1428554845	71	533	604	528
Thu Apr 09 00:47:19 2015	1428554839	75	533	608	530
Thu Apr 09 00:47:22 2015	1428554842	75	539	613	535
Thu Apr 09 00:47:31 2015	1428554851	178	580	758	580
