starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:46:53 2015	1428554813	73	251	324	249
Thu Apr 09 00:46:52 2015	1428554812	66	279	345	275
Thu Apr 09 00:46:58 2015	1428554818	69	291	360	286
Thu Apr 09 00:47:00 2015	1428554820	69	316	385	313
Thu Apr 09 00:47:01 2015	1428554821	72	318	390	317
Thu Apr 09 00:46:59 2015	1428554819	59	340	399	336
Thu Apr 09 00:46:55 2015	1428554815	68	356	425	340
Thu Apr 09 00:46:52 2015	1428554812	70	385	455	380
Thu Apr 09 00:46:59 2015	1428554819	97	382	478	380
Thu Apr 09 00:46:53 2015	1428554813	62	419	481	415
Thu Apr 09 00:46:55 2015	1428554815	68	413	481	411
Thu Apr 09 00:46:57 2015	1428554817	66	431	498	429
Thu Apr 09 00:46:54 2015	1428554814	71	428	499	425
Thu Apr 09 00:46:57 2015	1428554817	73	433	506	431
Thu Apr 09 00:46:56 2015	1428554816	82	434	516	430
Thu Apr 09 00:47:00 2015	1428554820	75	448	523	446
Thu Apr 09 00:46:52 2015	1428554812	67	463	530	457
Thu Apr 09 00:46:54 2015	1428554814	68	466	534	462
Thu Apr 09 00:46:56 2015	1428554816	68	504	571	500
Thu Apr 09 00:46:58 2015	1428554818	69	540	610	538
