starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:38:57 2015	1428647937	87	43	131	42
Fri Apr 10 02:38:57 2015	1428647937	100	45	144	42
Fri Apr 10 02:38:56 2015	1428647936	91	110	201	109
Fri Apr 10 02:38:57 2015	1428647937	96	113	209	111
Fri Apr 10 02:38:58 2015	1428647938	100	113	213	112
Fri Apr 10 02:38:57 2015	1428647937	99	115	214	110
Fri Apr 10 02:38:57 2015	1428647937	99	115	214	112
Fri Apr 10 02:38:56 2015	1428647936	101	129	230	124
Fri Apr 10 02:38:58 2015	1428647938	131	114	245	110
Fri Apr 10 02:38:56 2015	1428647936	130	118	248	112
