starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:39:04 2015	1428647944	84	45	130	40
Fri Apr 10 02:39:07 2015	1428647947	94	40	134	39
Fri Apr 10 02:39:07 2015	1428647947	88	50	137	42
Fri Apr 10 02:39:05 2015	1428647945	95	44	139	39
Fri Apr 10 02:39:06 2015	1428647946	97	43	140	39
Fri Apr 10 02:39:04 2015	1428647944	91	55	146	50
Fri Apr 10 02:39:06 2015	1428647946	87	107	194	106
Fri Apr 10 02:39:02 2015	1428647942	92	109	201	107
Fri Apr 10 02:39:06 2015	1428647946	94	108	202	108
Fri Apr 10 02:39:03 2015	1428647943	94	110	204	110
Fri Apr 10 02:39:05 2015	1428647945	92	113	205	111
Fri Apr 10 02:39:02 2015	1428647942	93	112	205	110
Fri Apr 10 02:39:03 2015	1428647943	95	110	205	105
Fri Apr 10 02:39:04 2015	1428647944	93	113	205	111
Fri Apr 10 02:39:06 2015	1428647946	98	108	205	106
Fri Apr 10 02:39:06 2015	1428647946	97	110	207	108
Fri Apr 10 02:39:07 2015	1428647947	97	112	209	109
Fri Apr 10 02:39:07 2015	1428647947	100	110	210	104
Fri Apr 10 02:39:03 2015	1428647943	97	113	210	109
Fri Apr 10 02:39:07 2015	1428647947	100	110	210	107
Fri Apr 10 02:39:02 2015	1428647942	98	115	213	112
Fri Apr 10 02:39:02 2015	1428647942	101	113	215	109
Fri Apr 10 02:39:05 2015	1428647945	100	115	215	108
Fri Apr 10 02:39:07 2015	1428647947	104	111	215	109
Fri Apr 10 02:39:03 2015	1428647943	108	111	219	109
Fri Apr 10 02:39:03 2015	1428647943	97	122	220	119
Fri Apr 10 02:39:04 2015	1428647944	102	118	220	112
Fri Apr 10 02:39:04 2015	1428647944	101	122	223	121
Fri Apr 10 02:39:05 2015	1428647945	111	113	224	111
Fri Apr 10 02:39:05 2015	1428647945	109	125	234	120
