starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:47:39 2015	1428648459	95	244	339	242
Fri Apr 10 02:47:22 2015	1428648442	95	249	344	244
Fri Apr 10 02:47:38 2015	1428648458	88	257	345	253
Fri Apr 10 02:47:25 2015	1428648445	100	249	349	245
Fri Apr 10 02:47:23 2015	1428648443	98	252	350	246
Fri Apr 10 02:47:25 2015	1428648445	90	270	360	265
Fri Apr 10 02:47:37 2015	1428648457	97	279	375	274
Fri Apr 10 02:47:36 2015	1428648456	97	287	384	286
Fri Apr 10 02:47:34 2015	1428648454	91	292	384	289
Fri Apr 10 02:47:32 2015	1428648452	89	295	384	290
Fri Apr 10 02:47:30 2015	1428648450	94	302	395	301
Fri Apr 10 02:47:31 2015	1428648451	105	312	418	308
Fri Apr 10 02:47:29 2015	1428648449	93	326	420	321
Fri Apr 10 02:47:28 2015	1428648448	103	320	423	315
Fri Apr 10 02:47:34 2015	1428648454	96	349	445	344
Fri Apr 10 02:47:39 2015	1428648459	85	365	451	363
Fri Apr 10 02:47:30 2015	1428648450	106	347	453	342
Fri Apr 10 02:47:36 2015	1428648456	97	358	454	355
Fri Apr 10 02:47:33 2015	1428648453	89	370	459	368
Fri Apr 10 02:47:22 2015	1428648442	96	403	499	398
Fri Apr 10 02:47:26 2015	1428648446	88	411	499	408
Fri Apr 10 02:47:33 2015	1428648453	90	420	510	416
Fri Apr 10 02:47:40 2015	1428648460	87	441	529	437
Fri Apr 10 02:47:35 2015	1428648455	97	432	529	430
Fri Apr 10 02:47:24 2015	1428648444	106	434	540	429
Fri Apr 10 02:47:38 2015	1428648458	96	448	544	445
Fri Apr 10 02:47:27 2015	1428648447	100	473	573	471
Fri Apr 10 02:47:37 2015	1428648457	92	481	573	480
Fri Apr 10 02:47:37 2015	1428648457	97	477	574	473
Fri Apr 10 02:47:31 2015	1428648451	89	485	575	481
Fri Apr 10 02:47:27 2015	1428648447	88	490	577	486
Fri Apr 10 02:47:29 2015	1428648449	94	491	585	485
Fri Apr 10 02:47:32 2015	1428648452	100	498	598	498
Fri Apr 10 02:47:23 2015	1428648443	94	510	604	507
Fri Apr 10 02:47:40 2015	1428648460	92	514	606	509
Fri Apr 10 02:47:21 2015	1428648441	87	528	616	527
Fri Apr 10 02:47:24 2015	1428648444	99	534	633	530
Fri Apr 10 02:47:28 2015	1428648448	93	541	634	539
Fri Apr 10 02:47:35 2015	1428648455	102	538	640	535
Fri Apr 10 02:47:26 2015	1428648446	93	557	651	541
